Conflict;Kind;MatchedTraversedLine;CSV_ClassName;CSV_MethodName;CSV_SourceCodeLineNumber
{'Kind': 'source', 'ClassName': 'spark.webserver.MatcherFilter', 'MethodName': 'doFilter', 'SourceCodeLineNumber': 80, 'UnitStatement': 'uri = interfaceinvoke httpRequest.<javax.servlet.http.HttpServletRequest: java.lang.String getRequestURI()>()', 'TraversedLines': ['at spark.webserver.MatcherFilter.doFilter(MatcherFilter.java:80)', 'at spark.webserver.MatcherFilter.doFilter(MatcherFilter.java:124)']};source;at spark.webserver.MatcherFilter.doFilter(MatcherFilter.java:80);spark.webserver.MatcherFilter;public void doFilter(javax.servlet.ServletRequest, javax.servlet.ServletResponse, javax.servlet.FilterChain) throws java.io.IOException, javax.servlet.ServletException;80
{'Kind': 'source', 'ClassName': 'spark.webserver.MatcherFilter', 'MethodName': 'doFilter', 'SourceCodeLineNumber': 80, 'UnitStatement': 'uri = interfaceinvoke httpRequest.<javax.servlet.http.HttpServletRequest: java.lang.String getRequestURI()>()', 'TraversedLines': ['at spark.webserver.MatcherFilter.doFilter(MatcherFilter.java:80)', 'at spark.webserver.MatcherFilter.doFilter(MatcherFilter.java:124)']};source;at spark.webserver.MatcherFilter.doFilter(MatcherFilter.java:124);spark.webserver.MatcherFilter;public void doFilter(javax.servlet.ServletRequest, javax.servlet.ServletResponse, javax.servlet.FilterChain) throws java.io.IOException, javax.servlet.ServletException;124
{'Kind': 'source', 'ClassName': 'com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.commands.admin.DropIndexesCommand$DropIndexesArgument', 'MethodName': 'marshall', 'SourceCodeLineNumber': 120, 'UnitStatement': '$stack3 = new com.eightkdata.mongowp.fields.StringField', 'TraversedLines': ['at com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.commands.admin.DropIndexesCommand$DropIndexesArgument.marshall(DropIndexesCommand.java:120)', 'at com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.commands.admin.DropIndexesCommand$DropIndexesArgument.marshall(DropIndexesCommand.java:123)']};source;at com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.commands.admin.DropIndexesCommand$DropIndexesArgument.marshall(DropIndexesCommand.java:123);com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.commands.admin.DropIndexesCommand$DropIndexesArgument;private com.eightkdata.mongowp.bson.BsonDocument marshall(java.lang.String);123
{'Kind': 'source', 'ClassName': 'com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.commands.admin.DropIndexesCommand$DropIndexesArgument', 'MethodName': 'marshall', 'SourceCodeLineNumber': 122, 'UnitStatement': '$stack5 = this.<com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.commands.admin.DropIndexesCommand$DropIndexesArgument: java.lang.String collection>', 'TraversedLines': ['at com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.commands.admin.DropIndexesCommand$DropIndexesArgument.marshall(DropIndexesCommand.java:122)', 'at com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.commands.admin.DropIndexesCommand$DropIndexesArgument.marshall(DropIndexesCommand.java:123)']};source;at com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.commands.admin.DropIndexesCommand$DropIndexesArgument.marshall(DropIndexesCommand.java:122);com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.commands.admin.DropIndexesCommand$DropIndexesArgument;private com.eightkdata.mongowp.bson.BsonDocument marshall(java.lang.String);122
{'Kind': 'source', 'ClassName': 'com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.commands.admin.DropIndexesCommand$DropIndexesArgument', 'MethodName': 'marshall', 'SourceCodeLineNumber': 122, 'UnitStatement': '$stack5 = this.<com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.commands.admin.DropIndexesCommand$DropIndexesArgument: java.lang.String collection>', 'TraversedLines': ['at com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.commands.admin.DropIndexesCommand$DropIndexesArgument.marshall(DropIndexesCommand.java:122)', 'at com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.commands.admin.DropIndexesCommand$DropIndexesArgument.marshall(DropIndexesCommand.java:123)']};source;at com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.commands.admin.DropIndexesCommand$DropIndexesArgument.marshall(DropIndexesCommand.java:123);com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.commands.admin.DropIndexesCommand$DropIndexesArgument;private com.eightkdata.mongowp.bson.BsonDocument marshall(java.lang.String);123
{'Kind': 'source', 'ClassName': 'com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.pojos.IndexOptions', 'MethodName': 'unmarshall', 'SourceCodeLineNumber': 234, 'UnitStatement': 'keyDoc = staticinvoke <com.eightkdata.mongowp.utils.BsonReaderTool: com.eightkdata.mongowp.bson.BsonDocument getDocument(com.eightkdata.mongowp.bson.BsonDocument$Entry)>(entry_1)', 'TraversedLines': ['at com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.pojos.IndexOptions.unmarshall(IndexOptions.java:234)', 'at com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.pojos.IndexOptions.unmarshall(IndexOptions.java:266)', 'at com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.pojos.IndexOptions.unmarshall(IndexOptions.java:266)', 'at com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.pojos.IndexOptions.unmarshall(IndexOptions.java:284)']};source;at com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.pojos.IndexOptions.unmarshall(IndexOptions.java:266);com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.pojos.IndexOptions;public static com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.pojos.IndexOptions unmarshall(com.eightkdata.mongowp.bson.BsonDocument) throws com.eightkdata.mongowp.exceptions.BadValueException, com.eightkdata.mongowp.exceptions.TypesMismatchException, com.eightkdata.mongowp.exceptions.NoSuchKeyException;266
{'Kind': 'source', 'ClassName': 'com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.pojos.IndexOptions', 'MethodName': 'unmarshall', 'SourceCodeLineNumber': 234, 'UnitStatement': 'keyDoc = staticinvoke <com.eightkdata.mongowp.utils.BsonReaderTool: com.eightkdata.mongowp.bson.BsonDocument getDocument(com.eightkdata.mongowp.bson.BsonDocument$Entry)>(entry_1)', 'TraversedLines': ['at com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.pojos.IndexOptions.unmarshall(IndexOptions.java:234)', 'at com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.pojos.IndexOptions.unmarshall(IndexOptions.java:266)', 'at com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.pojos.IndexOptions.unmarshall(IndexOptions.java:266)', 'at com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.pojos.IndexOptions.unmarshall(IndexOptions.java:284)']};source;at com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.pojos.IndexOptions.unmarshall(IndexOptions.java:266);com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.pojos.IndexOptions;public static com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.pojos.IndexOptions unmarshall(com.eightkdata.mongowp.bson.BsonDocument) throws com.eightkdata.mongowp.exceptions.BadValueException, com.eightkdata.mongowp.exceptions.TypesMismatchException, com.eightkdata.mongowp.exceptions.NoSuchKeyException;266
{'Kind': 'source', 'ClassName': 'com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.pojos.IndexOptions', 'MethodName': 'unmarshall', 'SourceCodeLineNumber': 234, 'UnitStatement': 'keyDoc = staticinvoke <com.eightkdata.mongowp.utils.BsonReaderTool: com.eightkdata.mongowp.bson.BsonDocument getDocument(com.eightkdata.mongowp.bson.BsonDocument$Entry)>(entry_1)', 'TraversedLines': ['at com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.pojos.IndexOptions.unmarshall(IndexOptions.java:234)', 'at com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.pojos.IndexOptions.unmarshall(IndexOptions.java:266)', 'at com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.pojos.IndexOptions.unmarshall(IndexOptions.java:266)', 'at com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.pojos.IndexOptions.unmarshall(IndexOptions.java:284)']};source;at com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.pojos.IndexOptions.unmarshall(IndexOptions.java:284);com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.pojos.IndexOptions;public static com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.pojos.IndexOptions unmarshall(com.eightkdata.mongowp.bson.BsonDocument) throws com.eightkdata.mongowp.exceptions.BadValueException, com.eightkdata.mongowp.exceptions.TypesMismatchException, com.eightkdata.mongowp.exceptions.NoSuchKeyException;284
{'Kind': 'source', 'ClassName': 'com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.pojos.IndexOptions', 'MethodName': 'unmarshall', 'SourceCodeLineNumber': 234, 'UnitStatement': 'keyDoc = staticinvoke <com.eightkdata.mongowp.utils.BsonReaderTool: com.eightkdata.mongowp.bson.BsonDocument getDocument(com.eightkdata.mongowp.bson.BsonDocument$Entry)>(entry_1)', 'TraversedLines': ['at com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.pojos.IndexOptions.unmarshall(IndexOptions.java:234)', 'at com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.pojos.IndexOptions.unmarshall(IndexOptions.java:266)']};source;at com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.pojos.IndexOptions.unmarshall(IndexOptions.java:266);com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.pojos.IndexOptions;public static com.eightkdata.mongowp.mongoserver.api.safe.library.v3m0.pojos.IndexOptions unmarshall(com.eightkdata.mongowp.bson.BsonDocument) throws com.eightkdata.mongowp.exceptions.BadValueException, com.eightkdata.mongowp.exceptions.TypesMismatchException, com.eightkdata.mongowp.exceptions.NoSuchKeyException;266
{'Kind': 'source', 'ClassName': 'com.github.stephenc.javaisotools.maven.PackageMojo', 'MethodName': 'execute', 'SourceCodeLineNumber': 332, 'UnitStatement': '$stack90 = staticinvoke <java.lang.Integer: java.lang.Integer valueOf(int)>($stack89)', 'TraversedLines': ['at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:332)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:341)']};source;at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:332);com.github.stephenc.javaisotools.maven.PackageMojo;public void execute() throws org.apache.maven.plugin.MojoExecutionException, org.apache.maven.plugin.MojoFailureException;332
{'Kind': 'source', 'ClassName': 'com.github.stephenc.javaisotools.maven.PackageMojo', 'MethodName': 'execute', 'SourceCodeLineNumber': 332, 'UnitStatement': '$stack90 = staticinvoke <java.lang.Integer: java.lang.Integer valueOf(int)>($stack89)', 'TraversedLines': ['at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:332)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:341)']};source;at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:341);com.github.stephenc.javaisotools.maven.PackageMojo;public void execute() throws org.apache.maven.plugin.MojoExecutionException, org.apache.maven.plugin.MojoFailureException;341
{'Kind': 'source', 'ClassName': 'com.github.stephenc.javaisotools.maven.PackageMojo', 'MethodName': 'execute', 'SourceCodeLineNumber': 284, 'UnitStatement': '$stack9 = this.<com.github.stephenc.javaisotools.maven.PackageMojo: java.util.List permissions>', 'TraversedLines': ['at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:284)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:287)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:288)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:288)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:288)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:341)']};source;at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:284);com.github.stephenc.javaisotools.maven.PackageMojo;public void execute() throws org.apache.maven.plugin.MojoExecutionException, org.apache.maven.plugin.MojoFailureException;284
{'Kind': 'source', 'ClassName': 'com.github.stephenc.javaisotools.maven.PackageMojo', 'MethodName': 'execute', 'SourceCodeLineNumber': 284, 'UnitStatement': '$stack9 = this.<com.github.stephenc.javaisotools.maven.PackageMojo: java.util.List permissions>', 'TraversedLines': ['at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:284)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:287)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:288)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:288)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:288)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:341)']};source;at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:287);com.github.stephenc.javaisotools.maven.PackageMojo;public void execute() throws org.apache.maven.plugin.MojoExecutionException, org.apache.maven.plugin.MojoFailureException;287
{'Kind': 'source', 'ClassName': 'com.github.stephenc.javaisotools.maven.PackageMojo', 'MethodName': 'execute', 'SourceCodeLineNumber': 284, 'UnitStatement': '$stack9 = this.<com.github.stephenc.javaisotools.maven.PackageMojo: java.util.List permissions>', 'TraversedLines': ['at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:284)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:287)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:288)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:288)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:288)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:341)']};source;at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:288);com.github.stephenc.javaisotools.maven.PackageMojo;public void execute() throws org.apache.maven.plugin.MojoExecutionException, org.apache.maven.plugin.MojoFailureException;288
{'Kind': 'source', 'ClassName': 'com.github.stephenc.javaisotools.maven.PackageMojo', 'MethodName': 'execute', 'SourceCodeLineNumber': 284, 'UnitStatement': '$stack9 = this.<com.github.stephenc.javaisotools.maven.PackageMojo: java.util.List permissions>', 'TraversedLines': ['at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:284)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:287)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:288)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:288)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:288)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:341)']};source;at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:288);com.github.stephenc.javaisotools.maven.PackageMojo;public void execute() throws org.apache.maven.plugin.MojoExecutionException, org.apache.maven.plugin.MojoFailureException;288
{'Kind': 'source', 'ClassName': 'com.github.stephenc.javaisotools.maven.PackageMojo', 'MethodName': 'execute', 'SourceCodeLineNumber': 284, 'UnitStatement': '$stack9 = this.<com.github.stephenc.javaisotools.maven.PackageMojo: java.util.List permissions>', 'TraversedLines': ['at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:284)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:287)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:288)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:288)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:288)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:341)']};source;at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:288);com.github.stephenc.javaisotools.maven.PackageMojo;public void execute() throws org.apache.maven.plugin.MojoExecutionException, org.apache.maven.plugin.MojoFailureException;288
{'Kind': 'source', 'ClassName': 'com.github.stephenc.javaisotools.maven.PackageMojo', 'MethodName': 'execute', 'SourceCodeLineNumber': 284, 'UnitStatement': '$stack9 = this.<com.github.stephenc.javaisotools.maven.PackageMojo: java.util.List permissions>', 'TraversedLines': ['at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:284)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:287)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:288)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:288)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:288)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:341)']};source;at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:341);com.github.stephenc.javaisotools.maven.PackageMojo;public void execute() throws org.apache.maven.plugin.MojoExecutionException, org.apache.maven.plugin.MojoFailureException;341
{'Kind': 'source', 'ClassName': 'com.github.stephenc.javaisotools.maven.PackageMojo', 'MethodName': 'execute', 'SourceCodeLineNumber': 288, 'UnitStatement': '$stack15 = interfaceinvoke $stack13.<java.util.List: int size()>()', 'TraversedLines': ['at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:288)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:288)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:341)']};source;at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:288);com.github.stephenc.javaisotools.maven.PackageMojo;public void execute() throws org.apache.maven.plugin.MojoExecutionException, org.apache.maven.plugin.MojoFailureException;288
{'Kind': 'source', 'ClassName': 'com.github.stephenc.javaisotools.maven.PackageMojo', 'MethodName': 'execute', 'SourceCodeLineNumber': 288, 'UnitStatement': '$stack15 = interfaceinvoke $stack13.<java.util.List: int size()>()', 'TraversedLines': ['at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:288)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:288)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:341)']};source;at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:288);com.github.stephenc.javaisotools.maven.PackageMojo;public void execute() throws org.apache.maven.plugin.MojoExecutionException, org.apache.maven.plugin.MojoFailureException;288
{'Kind': 'source', 'ClassName': 'com.github.stephenc.javaisotools.maven.PackageMojo', 'MethodName': 'execute', 'SourceCodeLineNumber': 288, 'UnitStatement': '$stack15 = interfaceinvoke $stack13.<java.util.List: int size()>()', 'TraversedLines': ['at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:288)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:288)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:341)']};source;at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:341);com.github.stephenc.javaisotools.maven.PackageMojo;public void execute() throws org.apache.maven.plugin.MojoExecutionException, org.apache.maven.plugin.MojoFailureException;341
{'Kind': 'source', 'ClassName': 'com.github.stephenc.javaisotools.maven.PackageMojo', 'MethodName': 'execute', 'SourceCodeLineNumber': 330, 'UnitStatement': 'jolietConfig = interfaceinvoke $stack84.<java.util.List: java.util.Iterator iterator()>()', 'TraversedLines': ['at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:330)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:330)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:330)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:332)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:332)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:341)']};source;at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:330);com.github.stephenc.javaisotools.maven.PackageMojo;public void execute() throws org.apache.maven.plugin.MojoExecutionException, org.apache.maven.plugin.MojoFailureException;330
{'Kind': 'source', 'ClassName': 'com.github.stephenc.javaisotools.maven.PackageMojo', 'MethodName': 'execute', 'SourceCodeLineNumber': 330, 'UnitStatement': 'jolietConfig = interfaceinvoke $stack84.<java.util.List: java.util.Iterator iterator()>()', 'TraversedLines': ['at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:330)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:330)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:330)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:332)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:332)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:341)']};source;at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:330);com.github.stephenc.javaisotools.maven.PackageMojo;public void execute() throws org.apache.maven.plugin.MojoExecutionException, org.apache.maven.plugin.MojoFailureException;330
{'Kind': 'source', 'ClassName': 'com.github.stephenc.javaisotools.maven.PackageMojo', 'MethodName': 'execute', 'SourceCodeLineNumber': 330, 'UnitStatement': 'jolietConfig = interfaceinvoke $stack84.<java.util.List: java.util.Iterator iterator()>()', 'TraversedLines': ['at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:330)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:330)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:330)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:332)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:332)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:341)']};source;at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:330);com.github.stephenc.javaisotools.maven.PackageMojo;public void execute() throws org.apache.maven.plugin.MojoExecutionException, org.apache.maven.plugin.MojoFailureException;330
{'Kind': 'source', 'ClassName': 'com.github.stephenc.javaisotools.maven.PackageMojo', 'MethodName': 'execute', 'SourceCodeLineNumber': 330, 'UnitStatement': 'jolietConfig = interfaceinvoke $stack84.<java.util.List: java.util.Iterator iterator()>()', 'TraversedLines': ['at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:330)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:330)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:330)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:332)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:332)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:341)']};source;at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:332);com.github.stephenc.javaisotools.maven.PackageMojo;public void execute() throws org.apache.maven.plugin.MojoExecutionException, org.apache.maven.plugin.MojoFailureException;332
{'Kind': 'source', 'ClassName': 'com.github.stephenc.javaisotools.maven.PackageMojo', 'MethodName': 'execute', 'SourceCodeLineNumber': 330, 'UnitStatement': 'jolietConfig = interfaceinvoke $stack84.<java.util.List: java.util.Iterator iterator()>()', 'TraversedLines': ['at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:330)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:330)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:330)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:332)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:332)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:341)']};source;at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:332);com.github.stephenc.javaisotools.maven.PackageMojo;public void execute() throws org.apache.maven.plugin.MojoExecutionException, org.apache.maven.plugin.MojoFailureException;332
{'Kind': 'source', 'ClassName': 'com.github.stephenc.javaisotools.maven.PackageMojo', 'MethodName': 'execute', 'SourceCodeLineNumber': 330, 'UnitStatement': 'jolietConfig = interfaceinvoke $stack84.<java.util.List: java.util.Iterator iterator()>()', 'TraversedLines': ['at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:330)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:330)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:330)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:332)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:332)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:341)']};source;at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:341);com.github.stephenc.javaisotools.maven.PackageMojo;public void execute() throws org.apache.maven.plugin.MojoExecutionException, org.apache.maven.plugin.MojoFailureException;341
{'Kind': 'source', 'ClassName': 'com.github.stephenc.javaisotools.maven.PackageMojo', 'MethodName': 'execute', 'SourceCodeLineNumber': 287, 'UnitStatement': '$stack10 = this.<com.github.stephenc.javaisotools.maven.PackageMojo: java.util.List permissions>', 'TraversedLines': ['at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:287)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:288)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:288)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:288)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:341)']};source;at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:287);com.github.stephenc.javaisotools.maven.PackageMojo;public void execute() throws org.apache.maven.plugin.MojoExecutionException, org.apache.maven.plugin.MojoFailureException;287
{'Kind': 'source', 'ClassName': 'com.github.stephenc.javaisotools.maven.PackageMojo', 'MethodName': 'execute', 'SourceCodeLineNumber': 287, 'UnitStatement': '$stack10 = this.<com.github.stephenc.javaisotools.maven.PackageMojo: java.util.List permissions>', 'TraversedLines': ['at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:287)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:288)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:288)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:288)', 'at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:341)']};source;at com.github.stephenc.javaisotools.maven.PackageMojo.execute(PackageMojo.java:288);com.github.stephenc.javaisotools.maven.PackageMojo;public void execute() throws org.apache.maven.plugin.MojoExecutionException, org.apache.maven.plugin.MojoFailureException;288
